"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"init-table-1","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.564","1","EXECUTED","8:0d4df800230b9c2fb6364b975f42fd58","createTable tableName=dis_alerta","","","4.4.3","()","","8071987254"
"init-table-2","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.571","2","EXECUTED","8:53083bd179fb33481ec2efd31563bb77","createTable tableName=dis_avis","","","4.4.3","()","","8071987254"
"init-table-3","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.574","3","EXECUTED","8:e55e80a48a3d5a8dde5ad3419cbb39fe","createTable tableName=dis_backoffice","","","4.4.3","()","","8071987254"
"init-table-4","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.577","4","EXECUTED","8:7d61e3da1f683b502b5f3c51e9d0d503","createTable tableName=dis_bustia","","","4.4.3","()","","8071987254"
"init-table-5","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.58","5","EXECUTED","8:caa35e4a2b9c2e0a11437d29a7397992","createTable tableName=dis_bustia_default","","","4.4.3","()","","8071987254"
"init-table-6","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.582","6","EXECUTED","8:3933865ba0227fb597d49935bddb0443","createTable tableName=dis_bustia_favorit","","","4.4.3","()","","8071987254"
"init-table-7","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.586","7","EXECUTED","8:c672590659885a91af63a4441cb0f8b4","createTable tableName=dis_bustia_user_filtre","","","4.4.3","()","","8071987254"
"init-table-8","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.589","8","EXECUTED","8:62452d98d9dc4ffa783ba417bb034fdf","createTable tableName=dis_config","","","4.4.3","()","","8071987254"
"init-table-9","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.593","9","EXECUTED","8:6e974318fb3b5c0265ecfa9b6d8b635c","createTable tableName=dis_config_group","","","4.4.3","()","","8071987254"
"init-table-10","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.596","10","EXECUTED","8:8f726a180be1ded75e0f08adb71a7e58","createTable tableName=dis_config_type","","","4.4.3","()","","8071987254"
"init-table-11","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.601","11","EXECUTED","8:26e61dbd2237137eb5444dd0862c78a3","createTable tableName=dis_contingut","","","4.4.3","()","","8071987254"
"init-table-12","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.604","12","EXECUTED","8:b4b9c36434881dd989144af2228959fd","createTable tableName=dis_cont_comment","","","4.4.3","()","","8071987254"
"init-table-13","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.608","13","EXECUTED","8:ad0d1d7e0d70ea4924702ed636c7e213","createTable tableName=dis_cont_log","","","4.4.3","()","","8071987254"
"init-table-14","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.611","14","EXECUTED","8:1ef7a52f3ffb84fd2c70076f442b2998","createTable tableName=dis_cont_log_param","","","4.4.3","()","","8071987254"
"init-table-15","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.615","15","EXECUTED","8:07519d2dd479a99812c188ffbdc0f22e","createTable tableName=dis_cont_mov","","","4.4.3","()","","8071987254"
"init-table-16","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.618","16","EXECUTED","8:6562f08c9202a7586f1f350c1403b2a0","createTable tableName=dis_cont_mov_email","","","4.4.3","()","","8071987254"
"init-table-17","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.622","17","EXECUTED","8:a8ca80a4bc0d2517721fa4c34e845283","createTable tableName=dis_dada","","","4.4.3","()","","8071987254"
"init-table-18","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.626","18","EXECUTED","8:f93292aa2e5c17b7a9db2ca404903fae","createTable tableName=dis_domini","","","4.4.3","()","","8071987254"
"init-table-19","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.631","19","EXECUTED","8:4541bfaebbd8de13512d8c927101319d","createTable tableName=dis_entitat","","","4.4.3","()","","8071987254"
"init-table-20","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.635","20","EXECUTED","8:ac53c59487bf39da06ea3447576a45f8","createTable tableName=dis_his_anotacio","","","4.4.3","()","","8071987254"
"init-table-21","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.638","21","EXECUTED","8:f7b9ba2bb5d665ffd5f8ee0ec816ffcf","createTable tableName=dis_his_bustia","","","4.4.3","()","","8071987254"
"init-table-22","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.642","22","EXECUTED","8:d0e02d2997ee1d277b7116ab18de2193","createTable tableName=dis_his_estat","","","4.4.3","()","","8071987254"
"init-table-23","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.647","23","EXECUTED","8:641568279248d128d9da895b3d0b595e","createTable tableName=dis_metadada","","","4.4.3","()","","8071987254"
"init-table-24","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.651","24","EXECUTED","8:277314b8d41144c5fa16ab848e68e313","createTable tableName=dis_mon_int","","","4.4.3","()","","8071987254"
"init-table-25","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.654","25","EXECUTED","8:c0f254d99291d4847fbc079f8da34ef4","createTable tableName=dis_mon_int_param","","","4.4.3","()","","8071987254"
"init-table-26","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.658","26","EXECUTED","8:0b3a7ff62d6329a5b729484b1581f470","createTable tableName=dis_procediment","","","4.4.3","()","","8071987254"
"init-table-27","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.665","27","EXECUTED","8:c5c8aa04ae9f0f8a4ff2fe6630b9ac89","createTable tableName=dis_registre","","","4.4.3","()","","8071987254"
"init-table-28","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.671","28","EXECUTED","8:1b8e1a1c94523680f296b32f833eb808","createTable tableName=dis_registre_annex","","","4.4.3","()","","8071987254"
"init-table-29","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.676","29","EXECUTED","8:4894ee76b24caea4b8e070afe1df5674","createTable tableName=dis_registre_annex_firma","","","4.4.3","()","","8071987254"
"init-table-30","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.682","30","EXECUTED","8:1ed95ab843f1f255e9d5c6f134ddce2d","createTable tableName=dis_registre_firma_detall","","","4.4.3","()","","8071987254"
"init-table-31","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.687","31","EXECUTED","8:702286dc91e43147b0f92454ef64439f","createTable tableName=dis_registre_inter","","","4.4.3","()","","8071987254"
"init-table-32","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.694","32","EXECUTED","8:d21b6ba4e76975c79981496048bb91a9","createTable tableName=dis_regla","","","4.4.3","()","","8071987254"
"init-table-33","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.7","33","EXECUTED","8:73523bd7a8895238520e7cf6bb2596dc","createTable tableName=dis_unitat_organitzativa","","","4.4.3","()","","8071987254"
"init-table-34","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.705","34","EXECUTED","8:ec6c7502d1c21f2e66dbf9ee80bd0741","createTable tableName=dis_uo_sinc_rel","","","4.4.3","()","","8071987254"
"init-table-35","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.711","35","EXECUTED","8:2cfd54627e7e539bc84d9ee51f8747b4","createTable tableName=dis_usuari","","","4.4.3","()","","8071987254"
"init-table-36","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.716","36","EXECUTED","8:ed943162b9b2b76cadcd4db366b843f7","createTable tableName=dis_acl_class","","","4.4.3","()","","8071987254"
"init-table-37","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.723","37","EXECUTED","8:029ec7c1da15ba1e59834b46d28213dc","createTable tableName=dis_acl_sid","","","4.4.3","()","","8071987254"
"init-table-38","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.73","38","EXECUTED","8:7e2f6d17bc89a4fd6849b1b679d809d9","createTable tableName=dis_acl_object_identity","","","4.4.3","()","","8071987254"
"init-table-39","limit","db/changelog/00_initial_schema_table.yaml","2024-02-16T09:26:27.736","39","EXECUTED","8:8723ff96b86170610f395d3b921e2481","createTable tableName=dis_acl_entry","","","4.4.3","()","","8071987254"
"init-constraint-1","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.743","40","EXECUTED","8:a3d5ee99a021c39b4c509cdae9671fae","createIndex indexName=dis_dada_mult_uk_i, tableName=dis_dada; addUniqueConstraint constraintName=dis_dada_mult_uk, forIndexName=dis_dada_mult_uk_i, tableName=dis_dada","","","4.4.3","()","","8071987254"
"init-constraint-2","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.75","41","EXECUTED","8:deae2546b1c4f6b890dbc8cf9e2ae84b","createIndex indexName=dis_entitat_codi_uk_i, tableName=dis_entitat; addUniqueConstraint constraintName=dis_entitat_codi_uk, forIndexName=dis_entitat_codi_uk_i, tableName=dis_entitat","","","4.4.3","()","","8071987254"
"init-constraint-3","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.758","42","EXECUTED","8:ae971db7cc06a96fc1a91eae9a8d0d3b","createIndex indexName=dis_metadada_codi_uk_i, tableName=dis_metadada; addUniqueConstraint constraintName=dis_metadada_codi_uk, forIndexName=dis_metadada_codi_uk_i, tableName=dis_metadada","","","4.4.3","()","","8071987254"
"init-constraint-4","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.765","43","EXECUTED","8:9832b574ef10c5f8a088605cb253b272","createIndex indexName=dis_registre_mult_uk_i, tableName=dis_registre; addUniqueConstraint constraintName=dis_registre_mult_uk, forIndexName=dis_registre_mult_uk_i, tableName=dis_registre","","","4.4.3","()","","8071987254"
"init-constraint-5","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.773","44","EXECUTED","8:fe8a767ca6374a3afc2c5e51e3f57a3f","createIndex indexName=dis_regla_mult_uk_i, tableName=dis_regla; addUniqueConstraint constraintName=dis_regla_mult_uk, forIndexName=dis_regla_mult_uk_i, tableName=dis_regla","","","4.4.3","()","","8071987254"
"init-constraint-6","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.78","45","EXECUTED","8:8d0ae4dbd9774215b9b8f77fde06208d","createIndex indexName=dis_bustia_fav_mult_uk_i, tableName=dis_bustia_favorit; addUniqueConstraint constraintName=dis_bustia_fav_mult_uk, forIndexName=dis_bustia_fav_mult_uk_i, tableName=dis_bustia_favorit","","","4.4.3","()","","8071987254"
"init-constraint-7","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.788","46","EXECUTED","8:f6e029e440d8afc5f227c20451d75789","addForeignKeyConstraint baseTableName=dis_alerta, constraintName=dis_alerta_contingut_fk, referencedTableName=dis_contingut; createIndex indexName=dis_alerta_contingut_fk_i, tableName=dis_alerta","","","4.4.3","()","","8071987254"
"init-constraint-8","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.795","47","EXECUTED","8:9cf82e33a0d352666dea1ea635b4c387","addForeignKeyConstraint baseTableName=dis_backoffice, constraintName=dis_backoffice_entitat_fk, referencedTableName=dis_entitat; createIndex indexName=dis_backoffice_entitat_fk_i, tableName=dis_backoffice","","","4.4.3","()","","8071987254"
"init-constraint-9","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.803","48","EXECUTED","8:7fe84a8fac3f5a2747ca0f602ba5f0c0","addForeignKeyConstraint baseTableName=dis_bustia_default, constraintName=dis_bustia_def_ent_fk, referencedTableName=dis_entitat; createIndex indexName=dis_bustia_def_ent_fk_i, tableName=dis_bustia_default; addForeignKeyConstraint baseTableName=dis_bust...","","","4.4.3","()","","8071987254"
"init-constraint-10","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.81","49","EXECUTED","8:8522723bf6465d6d6c454cb61a83dd8c","addForeignKeyConstraint baseTableName=dis_bustia, constraintName=dis_bustia_unitat_org_fk, referencedTableName=dis_unitat_organitzativa; createIndex indexName=dis_bustia_unitat_org_fk_i, tableName=dis_bustia","","","4.4.3","()","","8071987254"
"init-constraint-11","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.814","50","EXECUTED","8:92e0e4f14db4dc6528bda9b5b9a0770b","addForeignKeyConstraint baseTableName=dis_config, constraintName=dis_config_type_fk, referencedTableName=dis_config_type; createIndex indexName=dis_config_type_fk_i, tableName=dis_config","","","4.4.3","()","","8071987254"
"init-constraint-12","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.819","51","EXECUTED","8:cc2c0866a8d453db23d624943a2801ec","addForeignKeyConstraint baseTableName=dis_cont_comment, constraintName=dis_cont_comment_cont_fk, referencedTableName=dis_contingut; createIndex indexName=dis_cont_comment_cont_fk_i, tableName=dis_cont_comment","","","4.4.3","()","","8071987254"
"init-constraint-13","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.825","52","EXECUTED","8:c7220a69d5820c8f57f5625a6dfa0fb0","addForeignKeyConstraint baseTableName=dis_contingut, constraintName=dis_contingut_pare_fk, referencedTableName=dis_contingut; createIndex indexName=dis_contingut_pare_fk_i, tableName=dis_contingut; addForeignKeyConstraint baseTableName=dis_contingut, c...","","","4.4.3","()","","8071987254"
"init-constraint-14","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.83","53","EXECUTED","8:59a0ddd73b933e74ca3bfbe2f3477c56","addForeignKeyConstraint baseTableName=dis_cont_log, constraintName=dis_cont_log_contingut_fk, referencedTableName=dis_contingut; createIndex indexName=dis_cont_log_contingut_fk_i, tableName=dis_cont_log; addForeignKeyConstraint baseTableName=dis_cont_l...","","","4.4.3","()","","8071987254"
"init-constraint-15","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.835","54","EXECUTED","8:e5050bdea6496cd422de9f7e77fd3a62","addForeignKeyConstraint baseTableName=dis_cont_log_param, constraintName=dis_cont_log_param_conlog_fk, referencedTableName=dis_cont_log; createIndex indexName=dis_cont_log_param_conlog_fk_i, tableName=dis_cont_log_param","","","4.4.3","()","","8071987254"
"init-constraint-16","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.84","55","EXECUTED","8:3ab37bf9c887dab318f77dc8a5079302","addForeignKeyConstraint baseTableName=dis_cont_mov_email, constraintName=dis_cont_mov_email_bustia_fk, referencedTableName=dis_bustia; createIndex indexName=dis_cont_mov_email_bustia_fk_i, tableName=dis_cont_mov_email; addForeignKeyConstraint baseTable...","","","4.4.3","()","","8071987254"
"init-constraint-17","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.845","56","EXECUTED","8:f4b3cdb111986da0131a60447e63341f","addForeignKeyConstraint baseTableName=dis_cont_mov, constraintName=dis_cont_mov_contingut_fk, referencedTableName=dis_contingut; createIndex indexName=dis_cont_mov_contingut_fk_i, tableName=dis_cont_mov; addForeignKeyConstraint baseTableName=dis_cont_m...","","","4.4.3","()","","8071987254"
"init-constraint-18","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.85","57","EXECUTED","8:2db44b0fb818e6dc3c5f7c6c174b5743","addForeignKeyConstraint baseTableName=dis_dada, constraintName=dis_dada_metadada_fk, referencedTableName=dis_metadada; createIndex indexName=dis_dada_metadada_fk_i, tableName=dis_dada; addForeignKeyConstraint baseTableName=dis_dada, constraintName=dis_...","","","4.4.3","()","","8071987254"
"init-constraint-19","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.854","58","EXECUTED","8:8b940a40fb6efbbfa98acd32d28e17e0","addForeignKeyConstraint baseTableName=dis_domini, constraintName=dis_domini_entitat_fk, referencedTableName=dis_entitat; createIndex indexName=dis_domini_entitat_fk_i, tableName=dis_domini","","","4.4.3","()","","8071987254"
"init-constraint-20","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.86","59","EXECUTED","8:a89a274c5639107fd2e7be3501bf2feb","addForeignKeyConstraint baseTableName=dis_his_anotacio, constraintName=dis_his_anot_entitat_fk, referencedTableName=dis_entitat; createIndex indexName=dis_his_anot_entitat_fk_i, tableName=dis_his_anotacio; addForeignKeyConstraint baseTableName=dis_his_...","","","4.4.3","()","","8071987254"
"init-constraint-21","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.866","60","EXECUTED","8:da1a769134a699dfefa29e52a987157c","addForeignKeyConstraint baseTableName=dis_his_bustia, constraintName=dis_his_bustia_entitat_fk, referencedTableName=dis_entitat; createIndex indexName=dis_his_bustia_entitat_fk_i, tableName=dis_his_bustia; addForeignKeyConstraint baseTableName=dis_his_...","","","4.4.3","()","","8071987254"
"init-constraint-22","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.871","61","EXECUTED","8:fc660cf65043f04acfed6585cbd20a84","addForeignKeyConstraint baseTableName=dis_his_estat, constraintName=dis_his_estat_entitat_fk, referencedTableName=dis_entitat; createIndex indexName=dis_his_estat_entitat_fk_i, tableName=dis_his_estat; addForeignKeyConstraint baseTableName=dis_his_esta...","","","4.4.3","()","","8071987254"
"init-constraint-23","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.877","62","EXECUTED","8:545700a31dac5eb8285b25a8a02db7a0","addForeignKeyConstraint baseTableName=dis_metadada, constraintName=dis_metadada_entitat_fk, referencedTableName=dis_entitat; createIndex indexName=dis_metadada_entitat_fk_i, tableName=dis_metadada","","","4.4.3","()","","8071987254"
"init-constraint-24","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.882","63","EXECUTED","8:5082003e9b64faf639e401ce61df4464","addForeignKeyConstraint baseTableName=dis_mon_int_param, constraintName=dis_mon_int_param_monint_fk, referencedTableName=dis_mon_int; createIndex indexName=dis_mon_int_param_monint_fk_i, tableName=dis_mon_int_param","","","4.4.3","()","","8071987254"
"init-constraint-25","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.888","64","EXECUTED","8:b952b922cea3f3ec29701a3601c54972","addForeignKeyConstraint baseTableName=dis_procediment, constraintName=dis_procediment_entitat_fk, referencedTableName=dis_entitat; createIndex indexName=dis_procediment_entitat_fk_i, tableName=dis_procediment; addForeignKeyConstraint baseTableName=dis_...","","","4.4.3","()","","8071987254"
"init-constraint-26","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.894","65","EXECUTED","8:0fa206eb8697160e1b1221a4509892bb","addForeignKeyConstraint baseTableName=dis_registre_annex, constraintName=dis_registre_annex_reg_fk, referencedTableName=dis_registre; createIndex indexName=dis_registre_annex_reg_fk_i, tableName=dis_registre_annex","","","4.4.3","()","","8071987254"
"init-constraint-27","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.9","66","EXECUTED","8:21e593ed66ca63337810a18c3d1c8ad9","addForeignKeyConstraint baseTableName=dis_registre_annex_firma, constraintName=dis_reganefir_regane_fk, referencedTableName=dis_registre_annex; createIndex indexName=dis_reganefir_regane_fk_i, tableName=dis_registre_annex_firma","","","4.4.3","()","","8071987254"
"init-constraint-28","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.907","67","EXECUTED","8:9624d207a0f1fe2845345957ddb22e98","addForeignKeyConstraint baseTableName=dis_registre, constraintName=dis_registre_justificant_fk, referencedTableName=dis_registre_annex; createIndex indexName=dis_registre_justificant_fk_i, tableName=dis_registre; addForeignKeyConstraint baseTableName=d...","","","4.4.3","()","","8071987254"
"init-constraint-29","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.912","68","EXECUTED","8:e0377fb2179ac49587c0058f2831385f","addForeignKeyConstraint baseTableName=dis_registre_firma_detall, constraintName=dis_regfirdet_regfirma_fk, referencedTableName=dis_registre_annex_firma; createIndex indexName=dis_regfirdet_regfirma_fk_i, tableName=dis_registre_firma_detall","","","4.4.3","()","","8071987254"
"init-constraint-30","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.919","69","EXECUTED","8:7d58b24836868e176c863779c20de39d","addForeignKeyConstraint baseTableName=dis_registre_inter, constraintName=dis_reginter_registre_fk, referencedTableName=dis_registre; createIndex indexName=dis_reginter_registre_fk_i, tableName=dis_registre_inter; addForeignKeyConstraint baseTableName=d...","","","4.4.3","()","","8071987254"
"init-constraint-31","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.93","70","EXECUTED","8:caa3ec427bcc9556db3e7496abc04496","addForeignKeyConstraint baseTableName=dis_regla, constraintName=dis_regla_uofiltre_fk, referencedTableName=dis_unitat_organitzativa; createIndex indexName=dis_regla_uofiltre_fk_i, tableName=dis_regla; addForeignKeyConstraint baseTableName=dis_regla, co...","","","4.4.3","()","","8071987254"
"init-constraint-32","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.935","71","EXECUTED","8:06f94fee8bf353b9edce2fec06fb6796","addForeignKeyConstraint baseTableName=dis_bustia_favorit, constraintName=dis_bustia_fav_bustia_fk, referencedTableName=dis_bustia; createIndex indexName=dis_bustia_fav_bustia_fk_i, tableName=dis_bustia_favorit; addForeignKeyConstraint baseTableName=dis...","","","4.4.3","()","","8071987254"
"init-constraint-33","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.941","72","EXECUTED","8:d01b7843daeb682a965ea465e62b510d","createIndex indexName=dis_avis_data_inici_i, tableName=dis_avis; createIndex indexName=dis_avis_data_final_i, tableName=dis_avis; createIndex indexName=dis_contingut_id_esborrat_i, tableName=dis_contingut; createIndex indexName=dis_registre_pendent_i, ...","","","4.4.3","()","","8071987254"
"init-constraint-34","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.946","73","EXECUTED","8:4499d2211f34831fe0708ffa690ae32f","createIndex indexName=dis_acl_class_uk_i, tableName=dis_acl_class; addUniqueConstraint constraintName=dis_acl_class_uk, forIndexName=dis_acl_class_uk_i, tableName=dis_acl_class; createIndex indexName=dis_acl_sid_uk_i, tableName=dis_acl_sid; addUniqueCo...","","","4.4.3","()","","8071987254"
"init-constraint-35","limit","db/changelog/01_initial_schema_constraint.yaml","2024-02-16T09:26:27.952","74","EXECUTED","8:e6cb6a6cc4a2be80e20db8a2f1283ed8","addForeignKeyConstraint baseTableName=dis_acl_object_identity, constraintName=dis_acl_oid_parent_fk, referencedTableName=dis_acl_object_identity; createIndex indexName=dis_acl_oid_parent_fk_i, tableName=dis_acl_object_identity; addForeignKeyConstraint ...","","","4.4.3","()","","8071987254"
"init-sequence-1","limit","db/changelog/02_initial_schema_sequence.yaml","2024-02-16T09:26:27.956","75","EXECUTED","8:36737e16619285fdbec1be1ff48457d1","createSequence sequenceName=dis_hibernate_seq","","","4.4.3","()","","8071987254"
"init-sequence-2","limit","db/changelog/02_initial_schema_sequence.yaml","2024-02-16T09:26:27.959","76","EXECUTED","8:2b2b21008ca243260ab43e65325fa9b2","createSequence sequenceName=dis_acl_class_seq","","","4.4.3","()","","8071987254"
"init-sequence-3","limit","db/changelog/02_initial_schema_sequence.yaml","2024-02-16T09:26:27.963","77","EXECUTED","8:8fe5eff8675bba7ed1fa94638657183f","createSequence sequenceName=dis_acl_object_identity_seq","","","4.4.3","()","","8071987254"
"init-sequence-4","limit","db/changelog/02_initial_schema_sequence.yaml","2024-02-16T09:26:27.966","78","EXECUTED","8:f1567d8879b55d4ce956dadb407f2904","createSequence sequenceName=dis_acl_sid_seq","","","4.4.3","()","","8071987254"
"init-sequence-5","limit","db/changelog/02_initial_schema_sequence.yaml","2024-02-16T09:26:27.971","79","EXECUTED","8:101357df93973be8e8e07c0599cf3b89","createSequence sequenceName=dis_acl_entry_seq","","","4.4.3","()","","8071987254"
"init-trigger-1","limit","db/changelog/03_initial_schema_trigger.yaml","2024-02-16T09:26:27.981","80","EXECUTED","8:e90578331ceafcbf197ef746288bae9c","sql; sql; sql; sql","","","4.4.3","()","","8071987254"
"init-data-1","limit","db/changelog/04_initial_data.yaml","2024-02-16T09:26:28.059","81","EXECUTED","8:849402dd114fc0dee7fb570faf3489ee","sqlFile; sqlFile",,"","4.4.3","()","","8071987254"
